Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Junior Caminero,2003,3,2023,2025,0.9,0,77,304,35,75,12,37,3,19,0.247,0.292,0.421,0.713,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TBD
Austin Hays,1995,8,2017,2025,10.7,1,591,2077,291,549,73,261,18,131,0.264,0.316,0.44,0.756,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CIN,PHI"
Shohei Ohtani,1994,8,2018,2025,44.8,4,886,3224,588,908,231,576,151,447,0.282,0.371,0.573,0.944,157,38,19,3.01,142.0,1.082,86,86,0,481.6666666666667,608,"ANA,LAD"
Jorge Polanco,1993,12,2014,2025,19.1,1,970,3642,496,964,135,512,56,354,0.265,0.331,0.441,0.772,111,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,SEA"
Felipe Vazquez,1991,5,2015,2019,8.3,2,298,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,17,13,2.61,159.0,1.074,323,0,89,330.6666666666667,402,"PIT,WSN"
Nick Anderson,1990,5,2019,2024,3.4,0,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,14,7,3.18,135.0,1.093,165,0,10,158.33333333333334,202,"ATL,FLA,KCR,TBD"
Tony Cingrani,1989,7,2012,2018,2.4,0,206,52,6,10,0,2,1,1,0.192,0.208,0.212,0.419,17,12,22,4.01,99.0,1.321,216,30,17,334.6666666666667,366,"CIN,LAD"
André Rienzo,1988,3,2013,2015,-1.6,0,14,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,6,9,5.9,67.0,1.625,42,21,0,140.33333333333334,104,"CHW,FLA"
Marco Estrada,1983,12,2008,2019,12.1,1,150,135,4,19,0,7,0,7,0.141,0.183,0.17,0.354,-3,62,68,4.29,96.0,1.215,283,194,0,1251.3333333333333,1094,"MIL,OAK,TOR,WSN"
Jesse Crain,1981,10,2004,2013,11.4,1,31,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,45,30,3.05,143.0,1.231,532,0,4,532.0,440,"CHW,MIN"
Jay Spurgeon,1976,1,2000,2000,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,6.0,80.0,1.708,7,4,0,24.0,11,BAL
Alberto Castillo,1975,4,2008,2011,0.7,0,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,4.33,102.0,1.525,79,0,0,60.333333333333336,48,"ARI,BAL"
Bo Porter,1972,3,1999,2001,-0.6,0,89,126,23,27,2,8,3,13,0.214,0.284,0.333,0.617,59,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,OAK,TEX"
Doug Bochtler,1970,6,1995,2000,1.7,0,161,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,9,18,4.57,93.0,1.527,220,0,6,260.0,215,"DET,KCR,LAD,SDP"
Tim Worrell,1967,14,1993,2006,8.7,0,562,81,6,8,0,4,0,4,0.099,0.141,0.111,0.252,-31,48,59,3.97,107.0,1.365,678,49,71,973.6666666666666,758,"ARI,BAL,CHC,CLE,DET,OAK,PHI,SDP,SFG"
Dave Eiland,1966,10,1988,2000,-2.6,0,19,22,2,2,1,2,0,0,0.091,0.091,0.227,0.318,-16,12,27,5.74,77.0,1.563,92,70,0,373.0,153,"NYY,SDP,TBD"
Jeff Innis,1962,7,1987,1993,4.6,0,288,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,10,20,3.05,120.0,1.272,288,1,5,360.0,192,NYM
Rick Lancellotti,1956,3,1982,1990,-0.6,0,36,65,4,11,2,11,0,2,0.169,0.191,0.292,0.484,35,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,SDP,SFG"
Don DeMola,1952,2,1974,1975,0.8,0,85,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,5,7,3.77,103.0,1.294,85,1,1,155.33333333333334,110,WSN
Rich Gossage HOF,1951,22,1972,1994,41.2,9,388,85,1,9,0,2,0,4,0.106,0.146,0.118,0.264,-25,124,107,3.01,126.0,1.232,1002,37,310,1809.3333333333333,1502,"CHC,CHW,NYY,OAK,PIT,SDP,SEA,SFG,TEX"
Gary Matthews,1950,16,1972,1987,30.4,1,2033,7147,1083,2011,234,978,183,940,0.281,0.364,0.439,0.802,118,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC,PHI,SEA,SFG"
Dave Lemonds,1948,2,1969,1972,1.2,0,36,26,1,3,0,2,0,1,0.115,0.148,0.115,0.264,-22,4,8,2.99,108.0,1.359,33,19,0,99.33333333333333,69,"CHC,CHW"
Curt Blefary,1943,8,1965,1972,11.0,0,974,2947,394,699,112,382,24,456,0.237,0.343,0.4,0.743,115,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,HOU,NYY,OAK,SDP"
Gordy Coleman,1934,9,1959,1967,7.4,0,773,2384,282,650,98,387,9,177,0.273,0.324,0.448,0.772,107,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,CLE"
Arnie Portocarrero,1931,7,1954,1960,4.8,0,166,240,11,26,3,11,0,12,0.108,0.151,0.163,0.313,-14,38,57,4.32,90.0,1.343,166,117,2,817.3333333333334,338,"BAL,OAK"
Jim Baxes,1928,1,1959,1959,1.0,0,88,280,39,69,17,39,1,25,0.246,0.311,0.471,0.782,113,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,LAD"
Mario Picone,1926,3,1947,1954,-0.3,0,13,6,1,1,0,2,0,2,0.167,0.375,0.333,0.708,90,0,2,6.3,66.0,1.7,13,3,0,40.0,11,"CIN,SFG"
Roy Hawes,1926,1,1951,1951,-0.1,0,3,6,0,1,0,0,0,0,0.167,0.167,0.167,0.333,-9,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Oscar Givens,1922,3,1939,1948,0.3,0,19,56,8,17,1,5,0,9,0.304,0.4,0.393,0.793,121,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NE
Al Kozar,1921,3,1948,1950,-0.6,0,285,992,118,252,6,94,6,96,0.254,0.321,0.334,0.655,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,MIN"
Frank Fleming,1919,1,1946,1946,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,6.0,1,0,0,0.3333333333333333,0,CBE
Tommy Warren,1917,1,1944,1944,-0.5,0,41,43,1,11,0,2,0,2,0.256,0.289,0.256,0.545,55,1,4,4.98,71.0,1.66,22,4,0,68.66666666666667,18,LAD
Bump Hadley,1904,16,1926,1941,35.0,0,528,1004,84,190,0,75,3,88,0.189,0.255,0.226,0.481,25,161,165,4.24,105.0,1.501,528,355,25,2945.6666666666665,1318,"BAL,CHW,MIN,NYY,OAK,SFG"
Frank Naleway,1902,1,1924,1924,0.0,0,1,2,0,0,0,0,0,1,0.0,0.333,0.0,0.333,-8,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Tom Miller,1897,2,1918,1919,0.0,0,9,8,2,2,0,0,1,0,0.25,0.25,0.25,0.5,55,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Herb Thormahlen,1896,6,1917,1925,4.6,0,104,173,11,29,0,18,1,8,0.168,0.209,0.237,0.446,22,29,28,3.33,104.0,1.333,104,64,3,565.0,148,"BOS,LAD,NYY"
Buck Freeman,1896,2,1921,1922,-0.2,0,49,61,4,12,0,2,0,3,0.197,0.246,0.23,0.476,26,9,11,4.7,83.0,1.557,49,21,4,203.0,52,CHC
Hod Eller,1894,5,1917,1921,9.6,0,163,308,24,68,1,29,5,6,0.221,0.238,0.27,0.508,52,60,40,2.62,108.0,1.181,160,89,5,863.0,381,CIN
Beals Becker,1886,8,1908,1915,7.9,0,876,2764,368,763,45,296,129,241,0.276,0.335,0.397,0.733,113,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CIN,PHI,PIT,SFG"
Josh Swindell,1885,2,1911,1913,0.1,0,5,4,0,1,0,0,0,0,0.25,0.25,0.25,0.5,39,0,1,2.08,168.0,1.327,4,1,0,17.333333333333332,6,CLE
Ward Miller,1884,8,1909,1917,9.3,0,769,2244,322,623,8,225,128,318,0.278,0.375,0.355,0.729,113,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CHC,CIN,PIT,SLI"
Jimmy Dygert,1884,6,1905,1910,7.4,0,175,338,25,47,1,17,1,11,0.139,0.166,0.175,0.341,7,57,49,2.65,97.0,1.198,175,105,2,986.0,583,OAK
Harry Aubrey,1881,1,1903,1903,-1.6,0,96,325,26,69,0,27,7,18,0.212,0.264,0.249,0.514,49,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Harvey Cushman,1877,1,1902,1902,-1.2,0,4,10,0,2,0,1,0,0,0.2,0.2,0.2,0.4,22,0,4,7.36,37.0,2.377,4,4,0,25.666666666666668,12,PIT
Frank Freund,1875,1,1896,1896,0.0,0,2,5,1,1,0,0,0,1,0.2,0.333,0.2,0.533,45,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LOU
Pat Wright,1868,1,1890,1890,0.0,0,1,2,0,0,0,0,0,1,0.0,0.333,0.0,0.333,-3,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Lee Viau,1866,5,1888,1892,8.9,0,184,588,58,82,0,31,17,48,0.14,0.207,0.172,0.379,12,83,77,3.33,104.0,1.364,178,162,1,1442.0,554,"ATL,CIN,CLV,LOU"
Charlie Krehmeyer,1863,2,1884,1885,-0.8,0,29,104,7,23,0,10,0,3,0.221,0.243,0.269,0.512,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LOU,SLM,STL"
Jack Farrell,1857,11,1879,1889,18.7,0,884,3613,584,877,23,370,87,197,0.243,0.283,0.333,0.616,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BLO,PHI,PRO,SYR,WNL"
